,comment_id,video_id,comment_text,comment_published_time,comment_obtained_time,comment_like_count,comment_reply_count,spam_without_context,spam_with_context,non_english
866,UgzPPRg-Rwroia9ypYh4AaABAg,uelHwf8o7_U,2024?,2024-02-03T21:31:52Z,2024-02-21T05:46:34Z,0,1,0,0,0
867,UgyicArZ_L_SnGEdCd54AaABAg,uelHwf8o7_U,Any one today?,2024-02-20T12:05:11Z,2024-02-21T05:46:33Z,0,0,0,0,0
868,Ugxpe0f4iR1DM2O_n754AaABAg,uelHwf8o7_U,اخخخخخخخخخ,2024-02-14T21:42:38Z,2024-02-21T05:46:33Z,1,0,,,1
869,Ugzto_6p9Glf9U0jK-V4AaABAg,uelHwf8o7_U,17.02.2024,2024-02-17T17:53:02Z,2024-02-21T05:46:33Z,1,0,0,0,0
870,Ugyhxt6rP6I01yGEe654AaABAg,uelHwf8o7_U,"Why 461k dislike button 
It hits so great ..... eminem songs till 2024❤️",2024-02-02T16:40:01Z,2024-02-21T05:46:34Z,2,1,0,0,0
871,UgwcFv1krvDoKEWfk2B4AaABAg,uelHwf8o7_U,this song still gives me goosebumps ♥️,2024-02-09T14:26:57Z,2024-02-21T05:46:33Z,0,0,0,0,0
872,UgxFrwGtspWGAQp16Bl4AaABAg,uelHwf8o7_U,😊😊😊😊😊😊,2024-02-19T10:59:29Z,2024-02-21T05:46:33Z,0,0,0,0,0
873,Ugw62Bms_W7p5n4P6Id4AaABAg,uelHwf8o7_U,2024 e ainda não perdeu a vipe dessa musica !!,2024-01-29T23:12:51Z,2024-02-21T05:46:34Z,3,0,,,1
874,UgyaSANNtNodQw5Vi3R4AaABAg,uelHwf8o7_U,help is that megan fox😭,2024-02-06T11:30:56Z,2024-02-21T05:46:33Z,1,0,0,0,0
875,UgyDZyU5KBYLoLU6qWB4AaABAg,uelHwf8o7_U,6:90,2024-02-03T03:18:23Z,2024-02-21T05:46:34Z,0,0,0,0,0
876,UgxtEOC3yWc26-pnNgJ4AaABAg,uelHwf8o7_U,Я до сих пор люблю эту песню❤.Неужели 13 лет прошло😢,2024-02-05T18:31:37Z,2024-02-21T05:46:33Z,3,0,,,1
877,Ugwo_TIce4jSlrtVdT14AaABAg,uelHwf8o7_U,Eu sendo a única sanitária brasileira aqui em 2024😊😢❤ musica muito boa,2024-02-13T10:09:37Z,2024-02-21T05:46:33Z,0,0,,,1
878,UgzBN_IPadFngbS-hDp4AaABAg,uelHwf8o7_U,Emineeeem❤❤❤❤😢,2024-02-11T15:59:21Z,2024-02-21T05:46:33Z,0,0,0,0,0
879,Ugxh5Sd5U3P_Ol5XV5Z4AaABAg,uelHwf8o7_U,Tp  de mais mn ❤❤,2024-02-18T21:13:45Z,2024-02-21T05:46:33Z,0,0,,,1
880,Ugy0TozWkuC7NgwroEF4AaABAg,uelHwf8o7_U,It’s a start..,2024-01-29T06:59:24Z,2024-02-21T05:46:34Z,0,0,0,0,0
881,UgzI1GSJfB3V38ayCiB4AaABAg,uelHwf8o7_U,I love u Rihanna,2024-02-15T22:15:15Z,2024-02-21T05:46:33Z,0,0,0,0,0
882,UgxtWD_2XENReNJCbh54AaABAg,uelHwf8o7_U,"So say 
Surname
Can't beat. This heat 
Sounds. Neat.  
Beats. Mi being 
That wasn't me. Is u o else. I can't beat 
So now. I must.  Be yr lease that one day I thought u purchase",2024-02-03T08:02:45Z,2024-02-21T05:46:34Z,0,0,0,1,0
883,Ugy26NgSddDWJQSr4pJ4AaABAg,uelHwf8o7_U,THE BEST EMINEM ❤️,2024-02-19T16:38:12Z,2024-02-21T05:46:33Z,0,0,0,0,0
884,UgwZwakd2Eec4fJF8YJ4AaABAg,uelHwf8o7_U,"2024, just here to acknowledge this everlasting classic ❤",2024-01-30T02:15:38Z,2024-02-21T05:46:34Z,1,0,0,0,0
885,UgzVhItcPuF28DYasrl4AaABAg,uelHwf8o7_U,Still watching this year HAHAHA 2024❤,2024-02-14T00:51:01Z,2024-02-21T05:46:33Z,1,0,0,0,0
886,UgyqwEndhsyEnFE6jnF4AaABAg,uelHwf8o7_U,John ha ha I like it I have no birth children satan took then and curtis is king and Hailey will burn to so go light er up keep her lit frances,2024-02-07T16:06:13Z,2024-02-21T05:46:33Z,0,0,0,1,0
887,UgydxSPEOzAke2vRqHd4AaABAg,uelHwf8o7_U,Thank you for Christian moral's important for 🇺🇲 w ⚖️heart and soul that needed ⚖️🗝️for God for 💔🇺🇲🗝️🙏✝️,2024-02-08T11:26:41Z,2024-02-21T05:46:33Z,0,0,0,1,0
888,UgzH38gBtuXyrAHucnx4AaABAg,uelHwf8o7_U,Really good song! Rhianna has a beautiful voice.,2024-02-15T01:20:25Z,2024-02-21T05:46:33Z,0,0,0,0,0
889,UgyWf8S4oE89uTSMkep4AaABAg,uelHwf8o7_U,Fevereiro 2024❤,2024-02-20T11:32:20Z,2024-02-21T05:46:33Z,2,0,,,1
890,UgxDKrB2xHyMHEd0FW94AaABAg,uelHwf8o7_U,https://youtube.com/@Ur-Way-Music?si=_r2fb5i_NfpPxXfj,2024-02-01T00:00:01Z,2024-02-21T05:46:34Z,0,1,1,1,0
891,UgzUNf2h6obV8hquuel4AaABAg,uelHwf8o7_U,2024 meen,2024-02-20T20:01:01Z,2024-02-21T05:46:33Z,0,0,0,0,0
892,UgylIZ_47_BjC4JGMSd4AaABAg,uelHwf8o7_U,O,2024-02-04T22:54:59Z,2024-02-21T05:46:33Z,1,0,1,1,0
893,Ugweain0K8r8tV6vTmV4AaABAg,uelHwf8o7_U,Welcome,2024-02-02T14:08:55Z,2024-02-21T05:46:34Z,0,0,0,0,0
894,UgwKjtwsLTMDOG94u6x4AaABAg,uelHwf8o7_U,2024 e nos continuar aqui 😊,2024-02-02T03:42:51Z,2024-02-21T05:46:34Z,1,0,,,1
895,Ugyv3WU9pBhChJ-N2Hd4AaABAg,uelHwf8o7_U,Who stills listening to this 13 years later best song ever,2024-02-03T10:04:16Z,2024-02-21T05:46:34Z,1,0,0,0,0
896,UgzSHFJs4SFzMRDawVd4AaABAg,uelHwf8o7_U,2024😊,2024-02-18T22:52:07Z,2024-02-21T05:46:33Z,0,0,0,0,0
897,UgxWLTAt7aGzNCeSyUd4AaABAg,uelHwf8o7_U,lyne et abou 5février2024 à 04h05,2024-02-05T03:05:07Z,2024-02-21T05:46:33Z,0,2,,,1
898,UgxpKf919VsSSksWlXN4AaABAg,uelHwf8o7_U,Afzal khan marwat,2024-02-18T10:28:12Z,2024-02-21T05:46:33Z,0,0,0,1,0
899,UgzTOGzUPAa_-8bAPiB4AaABAg,uelHwf8o7_U,Add this on GTA 6,2024-02-07T13:59:59Z,2024-02-21T05:46:33Z,0,0,0,0,0
900,Ugy4neNQR6SP4kl3IaB4AaABAg,uelHwf8o7_U,"In 2024, who is listening to this song?",2024-02-12T10:14:51Z,2024-02-21T05:46:33Z,1,2,0,0,0
901,UgwHHa0nfrUr6XuyUFp4AaABAg,uelHwf8o7_U,"ภาพรวมเนื้อเพลงวิดีโอฟังการบันทึกเสียงอื่นๆ
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I can't tell you what it really is
I can only tell you what it feels like
And right now, there's a steel knife in my windpipe
I can't breathe, but I still fight while I can fight
As long as the wrong feels right, it's like I'm in flight
High off of love, drunk from her hate
It's like I'm huffing paint and I love her, the more I suffer
I suffocate and right before I'm about to drown
She resuscitates me, she fucking hates me
And I love it, ""Wait
Where you going?"" ""I'm leaving you""
""No you ain't, come back""
We're running right back, here we go again
It's so insane 'cause when it's going good, it's going great
I'm Superman, with the wind at his back, she's Lois Lane
But when it's bad, it's awful
I feel so ashamed, I snapped, ""Who's that dude?""
I don't even know his name, I laid hands on her
I'll never stoop so low again, I guess I don't know my own strength
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
You ever love somebody so much you can barely breathe when you're with 'em?
You meet, and neither one of you, even know what hit 'em
Got that warm fuzzy feeling, yeah, them chills, used to get 'em
Now you're getting fucking sick of looking at 'em
You swore you've never hit 'em, never do nothing to hurt 'em
Now you're in each other's face
Spewing venom in your words when you spit 'em
You push, pull each other's hair, scratch, claw, bit 'em
Throw 'em down, pin 'em, so lost in the moments when you're in 'em
It's the rage that took over, it controls you both
So they say you're best to go your separate ways
Guess that they don't know ya 'cause today, that was yesterday
Yesterday is over, it's a different day
Sound like broken records playin' over
But you promised her, next time you'll show restraint
You don't get another chance, life is no Nintendo game
But you lied again
Now you get to watch her leave out the window
Guess that's why they call it window pane
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
Now I know we said things, did things that we didn't mean
Then we fall back into the same patterns
Same routine, but your temper's just as bad as mine is
You're the same as me, when it comes to love, you're just as blinded
Baby, please come back, it wasn't you
Baby, it was me, maybe our relationship isn't as crazy as it seems
Maybe that's what happens when a tornado meets a volcano
All I know is I love you too much to walk away though
Come inside, pick up your bags off the sidewalk
Don't you hear sincerity in my voice when I talk?
Told you this is my fault, look me in the eyeball
Next time I'm pissed, I'll aim my fist at the drywall
Next time? There won't be no next time
I apologize, even though I know it's lies
I'm tired of the games, I just want her back, I know I'm a liar
If she ever tries to fucking leave again
I'm a tie her to the bed and set this house on fire
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie",2024-01-29T03:09:34Z,2024-02-21T05:46:34Z,1,0,0,0,0
902,UgzJPDduEpQG11UltW14AaABAg,uelHwf8o7_U,2024 always love the way you lie!!!!😂,2024-02-19T09:42:06Z,2024-02-21T05:46:33Z,0,0,0,0,0
903,UgxLIzoRtorlwpaIpjp4AaABAg,uelHwf8o7_U,"""Guess who's back back again"" to listen to this master piece",2024-02-07T12:01:20Z,2024-02-21T05:46:33Z,0,0,0,0,0
904,Ugwi3AjUTo9XzwiRf5B4AaABAg,uelHwf8o7_U,Lyrics are soo cool,2024-01-30T03:33:47Z,2024-02-21T05:46:34Z,2,1,0,0,0
905,Ugy1s7Yb3mXSU6nGYFp4AaABAg,uelHwf8o7_U,I saw an ad on Facebook about the song that was popular when you was 24 is going to be your 2024 year old,2024-02-10T21:07:55Z,2024-02-21T05:46:33Z,0,1,0,0,0
906,UgyvbRaqizPRRWQZe454AaABAg,uelHwf8o7_U,"2,748,692,234th view here",2024-02-09T20:26:09Z,2024-02-21T05:46:33Z,0,0,0,0,0
907,UgyU-XroDtDSOynXcIZ4AaABAg,uelHwf8o7_U,Am I the only one that thinks this time era of music was really the last of the good and talent?,2024-02-11T12:43:18Z,2024-02-21T05:46:33Z,3,0,0,0,0
908,UgwTTK880aJdDZ4cu9N4AaABAg,uelHwf8o7_U,who still listen in 2024?❤🎉😢,2024-02-08T16:21:29Z,2024-02-21T05:46:33Z,0,0,0,0,0
909,UgwT4ENXGWRhswSmy8l4AaABAg,uelHwf8o7_U,2024. 🎉🎉.always 🫱,2024-01-31T15:33:29Z,2024-02-21T05:46:34Z,0,0,0,0,0
910,Ugwv-CUIC6xCF0wh2Ut4AaABAg,uelHwf8o7_U,Song is still good. Timeless song by Eminem & Rihanna ❤,2024-02-04T00:06:24Z,2024-02-21T05:46:34Z,1,0,0,0,0
911,UgzeXP3s88WTWbYGmxJ4AaABAg,uelHwf8o7_U,How long will it be? But it's because it's still from the heart of Thailand people listening to English songs.,2024-02-13T13:15:49Z,2024-02-21T05:46:33Z,0,0,0,0,0
912,UgwutCdvqYq7s7AeTHJ4AaABAg,uelHwf8o7_U,Mi mama,2024-02-14T21:04:13Z,2024-02-21T05:46:33Z,1,0,0,1,0
913,UgzmnUzKI9wj3jVih4l4AaABAg,uelHwf8o7_U,"2024 e ainda estou aqui, máximo respeito Eminem 🙏🔥",2024-02-02T15:28:45Z,2024-02-21T05:46:34Z,0,0,,,1
914,Ugy1CHsHnNqJLpTUJ0h4AaABAg,uelHwf8o7_U,Esta canción tiene mi edad,2024-02-04T00:01:26Z,2024-02-21T05:46:34Z,0,0,,,1
915,UgxbXISh3hQTeeH02Rl4AaABAg,uelHwf8o7_U,My favorite song ❤❤,2024-01-29T21:30:18Z,2024-02-21T05:46:34Z,1,0,0,0,0
916,UgyNva_q7DMesHQb6Nx4AaABAg,uelHwf8o7_U,No puedo escuchar esta canción sin pensar en Elia Martell,2024-02-19T18:57:31Z,2024-02-21T05:46:33Z,0,0,,,1
917,UgzC0cbb34f6vg_PaqJ4AaABAg,uelHwf8o7_U,aradığınız türkçe yorum,2024-01-29T21:36:53Z,2024-02-21T05:46:34Z,1,2,,,1
918,UgzVyItNu3expoVf-9R4AaABAg,uelHwf8o7_U,"Com que idade vc descobriu que era a Megan Fox no clipe?
Eu: Hoje 🤡",2024-01-28T15:39:20Z,2024-02-21T05:46:34Z,0,0,,,1
919,UgwSqc2ReBpXMDKO2sB4AaABAg,uelHwf8o7_U,I dont know why but hi is the graphics sooo good,2024-02-15T23:23:24Z,2024-02-21T05:46:33Z,0,0,0,0,0
920,UgxjMZv9Fx0oLeCn2uh4AaABAg,uelHwf8o7_U,Love burns like hell!,2024-01-30T20:56:45Z,2024-02-21T05:46:34Z,0,0,0,0,0
921,UgzdtfosDH3jAvltzbp4AaABAg,uelHwf8o7_U,Damn Eminem's rap in this song hits do different 🔥🔥,2024-02-13T08:59:27Z,2024-02-21T05:46:33Z,0,0,0,0,0
922,UgwtYDAlEiQIPcf7WVN4AaABAg,uelHwf8o7_U,❤,2024-02-16T21:56:24Z,2024-02-21T05:46:33Z,0,0,0,0,0
923,UgwIU6hc7W4407-U50J4AaABAg,uelHwf8o7_U,2025😂😂😂,2024-02-13T20:15:50Z,2024-02-21T05:46:33Z,0,0,0,0,0
924,UgwRlbNt-P6qBQfxYg54AaABAg,uelHwf8o7_U,2024,2024-01-31T15:45:21Z,2024-02-21T05:46:34Z,1,0,0,0,0
925,Ugxv3vQmcrlwIoLlZ4l4AaABAg,uelHwf8o7_U,2024 🔥❤️,2024-02-18T06:50:07Z,2024-02-21T05:46:33Z,1,0,0,0,0
926,UgxK6MAXEdU4H8-NULJ4AaABAg,uelHwf8o7_U,whos here in 2024 🎉🎉🎉,2024-02-03T06:19:32Z,2024-02-21T05:46:34Z,0,0,0,0,0
927,UgzuKKxUaz0_mfy7VDF4AaABAg,uelHwf8o7_U,Quein en este 14 de febrero 2024,2024-02-14T21:42:04Z,2024-02-21T05:46:33Z,3,0,,,1
928,Ugy7ZlszkHkV4LPNsA54AaABAg,uelHwf8o7_U,One of my favorite song,2024-02-18T08:37:06Z,2024-02-21T05:46:33Z,1,0,0,0,0
929,UgyihVh3HKZy-WIEy_x4AaABAg,uelHwf8o7_U,I identify 😕😊,2024-02-07T13:21:13Z,2024-02-21T05:46:33Z,0,0,0,1,0
930,Ugw16v5lhC1UzykFVUV4AaABAg,uelHwf8o7_U,Megan Fox looks so beautiful here omfg..,2024-02-17T19:49:49Z,2024-02-21T05:46:33Z,2,0,0,0,0
931,UgxgwWfU1qN-wxeaovh4AaABAg,uelHwf8o7_U,Still forever ❤,2024-02-01T10:35:40Z,2024-02-21T05:46:34Z,0,0,0,0,0
932,UgyXiXKEI3ZUL3yxg3Z4AaABAg,uelHwf8o7_U,"This is such a beautiful song. Too bad it reminds of old, bad relationships. Thankfully, in a loving, healthy relationship now.",2024-02-14T03:21:25Z,2024-02-21T05:46:33Z,0,0,0,0,0
933,UgzPh7JP26FR9UBM3sJ4AaABAg,uelHwf8o7_U,"14 years later and the song is still a hit, this was the time when music was called MUSIC",2024-02-16T07:59:17Z,2024-02-21T05:46:33Z,0,0,0,0,0
934,UgznQv_vONEbmGWvpSJ4AaABAg,uelHwf8o7_U,Eminem I'm youre no.1 fan💯🤫,2024-02-04T07:18:05Z,2024-02-21T05:46:34Z,0,0,0,0,0
935,UgxuJ56dTyr-hHZpmcR4AaABAg,uelHwf8o7_U,ORPHANS,2024-01-28T09:03:34Z,2024-02-21T05:46:34Z,1,0,0,1,0
936,UgykPcorf_2UXv0tLdp4AaABAg,uelHwf8o7_U,✋️,2024-01-29T21:06:52Z,2024-02-21T05:46:34Z,0,0,0,0,0
937,UgxGLrytAin4jmY51XJ4AaABAg,uelHwf8o7_U,Booba 6 G 🇫🇷,2024-02-06T09:02:31Z,2024-02-21T05:46:33Z,1,0,1,1,0
938,UgwFLd0gOcyeKVB5JDt4AaABAg,uelHwf8o7_U,2024?,2024-01-30T14:01:38Z,2024-02-21T05:46:34Z,6,1,0,0,0
939,UgyDF4gM3HaZms36FX94AaABAg,uelHwf8o7_U,I love the way you lie the best song in the world ❤🎉🎉,2024-02-07T01:11:10Z,2024-02-21T05:46:33Z,3,0,0,0,0
940,UgwPeY_TwQoyC8Ue6OF4AaABAg,uelHwf8o7_U,"Kuje w sercu,po latach czasem wspominam czas tamten czas nasz ... było minelo sie wydarzyło niea nic ,wspomnienia piosenki,i przypadkiem dzicko😢😮❤",2024-02-08T02:00:03Z,2024-02-21T05:46:33Z,0,0,,,1
941,UgwJJ1fy_um3AKU-meJ4AaABAg,uelHwf8o7_U,this song reminds me of the current toxic friendship i’m in. she guiltrips and beats me everday😢,2024-02-19T22:03:34Z,2024-02-21T05:46:33Z,0,0,0,0,0
942,Ugyl8uCUuDDRno1xB3V4AaABAg,uelHwf8o7_U,❤,2024-02-11T05:55:05Z,2024-02-21T05:46:33Z,1,0,0,0,0
943,UgxjwGJwgfblGwFhmQB4AaABAg,uelHwf8o7_U,2024 lets go,2024-01-29T10:50:29Z,2024-02-21T05:46:34Z,0,0,0,0,0
944,Ugy_uMnfn9AIjCN3idl4AaABAg,uelHwf8o7_U,.,2024-02-17T04:01:40Z,2024-02-21T05:46:33Z,0,0,0,1,0
945,UgzeEyZ6wGkDYt1sDal4AaABAg,uelHwf8o7_U,Same goes for you Oliver Bjerrehuus albriksen 😊,2024-02-13T16:23:09Z,2024-02-21T05:46:33Z,0,0,0,1,0
946,UgxjvJVPff3E5bfOotp4AaABAg,uelHwf8o7_U,nearly 3 billion views!!!!!!!!!,2024-01-29T20:53:57Z,2024-02-21T05:46:34Z,0,0,0,0,0
947,Ugyfzjj16ZWh0kIW6vl4AaABAg,uelHwf8o7_U,most viewed deserved,2024-01-29T06:57:31Z,2024-02-21T05:46:34Z,0,0,0,0,0
948,UgwLzwvPJbdeqO54QbN4AaABAg,uelHwf8o7_U,Who in 2024?,2024-02-04T22:45:28Z,2024-02-21T05:46:33Z,8,0,0,0,0
949,Ugzl1m-dQ0F39Vz4iZh4AaABAg,uelHwf8o7_U,Me,2024-02-12T22:01:13Z,2024-02-21T05:46:33Z,0,0,0,1,0
950,UgxSUGTb1PLbulax_9R4AaABAg,uelHwf8o7_U,2060 anyone? 🥶 I'll never forget this guy 🥶🥶,2024-02-09T22:13:03Z,2024-02-21T05:46:33Z,0,0,0,0,0
951,UgxOVGECDyZA50OEZ0h4AaABAg,uelHwf8o7_U,someone like this comment so i can come back monthly,2024-02-19T01:10:23Z,2024-02-21T05:46:33Z,2,0,0,0,0
952,UgwZYKNtXYowuLcWxbF4AaABAg,uelHwf8o7_U,India eminem like eniway bantai ❤,2024-02-15T03:56:46Z,2024-02-21T05:46:33Z,1,0,0,0,0
953,UgzxIqgA0SlNjKuZcIB4AaABAg,uelHwf8o7_U,Did I just realize Megan Fox is here,2024-02-03T02:58:30Z,2024-02-21T05:46:34Z,0,0,0,0,0
954,UgynDu1wnN-XsxHsPsx4AaABAg,uelHwf8o7_U,#Eminem ! No The Town [ São Paulo - 2025 ] Brasil !,2024-02-21T04:46:12Z,2024-02-21T05:46:33Z,1,0,0,0,0
955,UgzW8thYDC953cWEK6R4AaABAg,uelHwf8o7_U,Eminem  fav rapper❤,2024-02-18T08:45:05Z,2024-02-21T05:46:33Z,2,0,0,0,0
956,UgyshhWMQODM06YBlyR4AaABAg,uelHwf8o7_U,watchin this in 2024bc on my istone,2024-02-01T04:22:04Z,2024-02-21T05:46:34Z,0,0,0,0,0
957,UgyQuQhzIB8Ty3gVenx4AaABAg,uelHwf8o7_U,I love this song,2024-01-29T16:37:17Z,2024-02-21T05:46:34Z,0,0,0,0,0
958,UgwmSHFxzyWuRrhVpX14AaABAg,uelHwf8o7_U,My favorite song,2024-02-15T12:31:24Z,2024-02-21T05:46:33Z,0,0,0,0,0
959,UgxbctbRNm9ZKD5d8Lp4AaABAg,uelHwf8o7_U,me and those who came for the Netflix whatsapp message 😅,2024-02-20T21:40:29Z,2024-02-21T05:46:33Z,0,0,0,0,0
960,UgxjFWmXars0TE33f_p4AaABAg,uelHwf8o7_U,بغيت اي واحد تشوف ميمتك في الجنة الفردوس الا فرحتني بابوني جازاك الله خيرا اخي واختي ❤🇹🇳🇩🇿🇲🇦🇸🇦❤😊,2024-01-28T11:00:33Z,2024-02-21T05:46:34Z,1,0,,,1
961,UgxrYcNiTg21H6GLjhp4AaABAg,uelHwf8o7_U,Yeah thank GOD FOR GOD AND US 💯❤,2024-02-15T19:34:35Z,2024-02-21T05:46:33Z,0,0,0,1,0
962,UgwTFWwElneOF0QJc4t4AaABAg,uelHwf8o7_U,Any one in 2024 ? 🔥,2024-02-09T15:40:18Z,2024-02-21T05:46:33Z,0,0,0,0,0
963,UgxSYzjVxSmJgR2EpGl4AaABAg,uelHwf8o7_U,Красивые тоже плачут 😂,2024-02-14T03:22:24Z,2024-02-21T05:46:33Z,1,0,,,1
964,Ugz6eFrtM5lcF8aQmbJ4AaABAg,uelHwf8o7_U,😂Good song b,2024-02-15T07:11:46Z,2024-02-21T05:46:33Z,0,0,0,0,0
965,UgzPlRfyWedX-Eaoapl4AaABAg,uelHwf8o7_U,"Artist w much respect holy Spirit wow♾️ fight against drunk drivers Amen bro,my wheelchair and 🦮 can't walk that far luv all lives matter Amen ✝️🌹🗝️",2024-02-06T15:28:11Z,2024-02-21T05:46:33Z,0,0,0,1,0
966,UgxeslZDR8sLYzgVU654AaABAg,uelHwf8o7_U,💥💥💥,2024-02-13T07:43:29Z,2024-02-21T05:46:33Z,0,0,0,0,0
967,UgxbBziKEH1Y08gBTz94AaABAg,uelHwf8o7_U,2024❤❤❤,2024-02-19T20:44:22Z,2024-02-21T05:46:33Z,2,0,0,0,0
968,UgwsMmArYAaVQB7h5hd4AaABAg,uelHwf8o7_U,❤❤,2024-01-28T21:38:46Z,2024-02-21T05:46:34Z,0,0,0,0,0
969,UgyRMkcRlT7tMLzLMDp4AaABAg,uelHwf8o7_U,13years later anb still love this song ❤ song 🎧,2024-02-07T16:43:38Z,2024-02-21T05:46:33Z,0,0,0,0,0
970,Ugz4myQRgkCstwazJvB4AaABAg,uelHwf8o7_U,Alguien hoy domingo 2024,2024-02-18T18:01:33Z,2024-02-21T05:46:33Z,1,0,,,1
971,UgzWkI5bqG2RWO8_Zf94AaABAg,uelHwf8o7_U,This song should be played at the highest volume possible 🙆 😊,2024-02-05T11:36:31Z,2024-02-21T05:46:33Z,9,1,0,0,0
972,Ugz0EQejgq5wpgX1Uqt4AaABAg,uelHwf8o7_U,"Bad friendship rn, listening to this song explains everything.",2024-02-11T04:00:44Z,2024-02-21T05:46:33Z,2,0,0,0,0
973,UgwXjmKlY23C4Z9BKAB4AaABAg,uelHwf8o7_U,It's 2024 and I'm still here,2024-02-02T04:42:56Z,2024-02-21T05:46:34Z,1,0,0,0,0
974,UgzCm8aruLrY1eMqc7p4AaABAg,uelHwf8o7_U,AMO ESTA CANCION ❤ SALUDOS DESDE CÓRDOBA VERACRUZ 🇲🇽  YO SIENTO QUE ESTA CANCION ESTABA DE MA SIADO ADELANTADA PARA SU ÉPOCA IMAGÍNENSE SI HUBIERA SALIDO ES ESTE 2024 😅😅 SALUDOS  TEMAZO ❤❤❤,2024-02-20T01:25:04Z,2024-02-21T05:46:33Z,1,0,,,1
975,UgxRpDGiVmQPWkUDJDF4AaABAg,uelHwf8o7_U,❤❤💘💘💘,2024-01-31T12:33:04Z,2024-02-21T05:46:34Z,0,0,0,0,0
976,UgxjgyfGN_cMlbH_x9h4AaABAg,uelHwf8o7_U,shit song,2024-02-19T07:12:39Z,2024-02-21T05:46:33Z,0,0,0,0,0
977,Ugz0n4p2DTJEB0A1A5d4AaABAg,uelHwf8o7_U,I remember listening to this and singing it with him for years and now that he just destroyed me i feel every lyric,2024-01-30T22:15:44Z,2024-02-21T05:46:34Z,1,1,0,0,0
978,UgxXGVAISGGXfTuJ3MN4AaABAg,uelHwf8o7_U,"Romans 10
8 But what does it say? ""The word is near you, in your mouth and in your heart"" (that is, the word of faith which we preach): 9 that if you confess with your mouth the Lord Jesus and believe in your heart that God has raised Him from the dead, you will be saved. 10 For with the heart one believes unto righteousness, and with the mouth confession is made unto salvation. 11 For the Scripture says, ""Whoever believes on Him will not be put to shame."" 12 For there is no distinction between Jew and Greek, for the same Lord over all is rich to all who call upon Him. 13 For ""whoever calls on the name of the Lord shall be saved.""",2024-02-11T09:40:26Z,2024-02-21T05:46:33Z,0,0,0,1,0
979,Ugwfbna-5AmYGnE6P094AaABAg,uelHwf8o7_U,Who is watching in 2024? ❤,2024-02-10T09:46:52Z,2024-02-21T05:46:33Z,1,0,0,0,0
980,UgzJ5EoN29sTFycclQ94AaABAg,uelHwf8o7_U,The best classic ❤❤❤,2024-02-20T16:25:31Z,2024-02-21T05:46:33Z,0,0,0,0,0
981,UgxXZPjQ_wcZs5Glzm14AaABAg,uelHwf8o7_U,I wouldn't consent to anything from my life being used to glorify or normalize abuse. Hope this isn't about my life. Would explain why a bunch of men think it's acceptable to treat me & my family like dog shit.,2024-02-16T18:53:55Z,2024-02-21T05:46:33Z,1,0,0,0,0
982,UgwAW7AWNzwx8Q2Y5lZ4AaABAg,uelHwf8o7_U,"Like if you still watching this in 2024. If so, you're a Legend ! 👌💯",2024-02-04T02:24:44Z,2024-02-21T05:46:34Z,1,0,0,0,0
983,Ugx3AMmXaX09vpjR4bp4AaABAg,uelHwf8o7_U,2024 papu,2024-02-11T15:33:29Z,2024-02-21T05:46:33Z,0,0,0,0,0
984,UgwLgCuccgSmmeYhKW54AaABAg,uelHwf8o7_U,"горящий дом как при ночи дьявола, мощная читка, хит на века",2024-02-01T07:58:07Z,2024-02-21T05:46:34Z,0,0,,,1
985,UgxnZMhUlWMpifdfqHh4AaABAg,uelHwf8o7_U,nice song,2024-02-20T13:27:11Z,2024-02-21T05:46:33Z,0,0,0,0,0
986,UgwSTnG32JfUb9n4-294AaABAg,uelHwf8o7_U,Ts February 2024🎉🎉🎉,2024-02-19T17:04:30Z,2024-02-21T05:46:33Z,2,0,0,0,0
987,UgyOee_5HvMLwG55oJ14AaABAg,uelHwf8o7_U,2024,2024-02-16T21:10:52Z,2024-02-21T05:46:33Z,0,0,0,0,0
988,Ugx4CAG5jr3FhkUMwq94AaABAg,uelHwf8o7_U,0:48 yeh mon❤️🇬🇧💯 0:54,2024-01-29T07:17:38Z,2024-02-21T05:46:34Z,0,0,0,0,0
989,UgxJxxkiNL6esFa4Ixl4AaABAg,uelHwf8o7_U,Never really payed attention but isn't there Megan fox in the clip ?,2024-02-07T19:26:23Z,2024-02-21T05:46:33Z,0,0,0,0,0
990,Ugz6iE5-57RYfRyP7Fd4AaABAg,uelHwf8o7_U,"13 năm rồi nhưng đến giờ tôi vẫn nghe nó, vẫn cảm thấy da diết với ca từ mà nó mang đến.",2024-02-08T20:41:51Z,2024-02-21T05:46:33Z,3,0,,,1
991,Ugz2EXb_mE-xFEjfBU54AaABAg,uelHwf8o7_U,Anyone from 2025 ?,2024-02-19T16:25:56Z,2024-02-21T05:46:33Z,0,0,0,0,0
